"Region Hovedstaden",1766677
"Copenhagen",579513
"Frederiksberg",103405
"Dragør",13970
"Tårnby",42537
"Albertslund",27789
"Ballerup",48408
"Brøndby",35038
"Gentofte",74986
"Gladsaxe",67262
"Glostrup",22331
"Herlev",28062
"Hvidovre",52264
"Høje-Taastrup",49151
"Ishøj",21904
"Lyngby-Taarbæk",54776
"Rødovre",37637
"Vallensbæk",15192
"Allerød",24293
"Egedal",42546
"Fredensborg",39810
"Frederikssund",44512
"Furesø",38867
"Gribskov",40875
"Halsnæs",30744
"Helsingør",61660
"Hillerød",48944
"Hørsholm",24833
"Rudersdal",55394
"Bornholm",39880
"Christiansø",94
"Region Sjælland",819385
"Greve",48681
"Køge",59062
"Lejre",27083
"Roskilde",84838
"Solrød",21567
"Faxe",35147
"Guldborgsund",60830
"Holbæk",68938
"Kalundborg",48493
"Lolland",43157
"Næstved",81611
"Odsherred",32676
"Ringsted",33471
"Slagelse",77167
"Sorø",29243
"Stevns",22008
"Vordingborg",45413
"Region Syddanmark",1205025
"Assens",41027
"Faaborg-Midtfyn",50903
"Kerteminde",23774
"Langeland",12657
"Middelfart",37826
"Nordfyns",29026
"Nyborg",31465
"Odense",197513
"Svendborg",57908
"Ærø",6285
"Billund",26278
"Esbjerg",115397
"Fanø",3275
"Fredericia",50390
"Haderslev",55887
"Kolding",90656
"Sønderborg",74928
"Tønder",37965
"Varde",50054
"Vejen",42623
"Vejle",110271
"Aabenraa",58917
"Region Midtjylland",1282250
"Favrskov",47339
"Hedensted",46008
"Horsens",86377
"Norddjurs",37933
"Odder",21838
"Randers",96757
"Samsø",3735
"Silkeborg",89860
"Skanderborg",58586
"Syddjurs",41657
"Aarhus",326676
"Herning",86793
"Holstebro",57422
"Ikast-Brande",40616
"Lemvig",20630
"Ringkøbing-Skjern",56962
"Skive",46655
"Struer",21412
"Viborg",94994
"Region Nordjylland",582413
"Brønderslev",35714
"Frederikshavn",60396
"Hjørring",65329
"Jammerbugt",38367
"Læsø",1802
"Mariagerfjord",42010
"Morsø",20855
"Rebild",28863
"Thisted",44075
"Vesthimmerlands",37393
"Aalborg",207609
